deviceId,voltage,power,current,temperature,timestamp,received_at
virtual_meter_01,224.32,1035.00,4.61,26.22,2026-02-03T02:48:50.605Z,2026-02-03T08:18:50.606075
virtual_meter_01,220.84,974.69,4.41,39.69,2026-02-03T02:48:55.607Z,2026-02-03T08:18:55.608210
virtual_meter_01,223.71,440.25,1.97,26.30,2026-02-03T02:49:00.608Z,2026-02-03T08:19:00.609441
virtual_meter_01,227.40,1249.68,5.50,31.46,2026-02-03T02:49:05.609Z,2026-02-03T08:19:05.609847
virtual_meter_01,223.23,2041.03,9.14,33.16,2026-02-03T02:49:10.609Z,2026-02-03T08:19:10.611040
virtual_meter_01,221.27,2377.70,10.75,42.03,2026-02-03T02:49:15.610Z,2026-02-03T08:19:15.611701
virtual_meter_01,227.01,2806.60,12.36,27.72,2026-02-03T02:49:20.611Z,2026-02-03T08:19:20.612766
virtual_meter_01,221.05,2030.56,9.19,38.23,2026-02-03T02:49:25.612Z,2026-02-03T08:19:25.613806
virtual_meter_01,228.63,1408.72,6.16,41.27,2026-02-03T02:49:30.614Z,2026-02-03T08:19:30.615008
virtual_meter_01,227.70,1047.14,4.60,34.51,2026-02-03T02:49:35.616Z,2026-02-03T08:19:35.617119
virtual_meter_01,224.63,883.74,3.93,32.08,2026-02-03T02:49:40.618Z,2026-02-03T08:19:40.619096
virtual_meter_01,224.40,2397.03,10.68,29.66,2026-02-03T02:49:45.619Z,2026-02-03T08:19:45.620154
virtual_meter_01,226.28,1640.47,7.25,31.89,2026-02-03T02:49:50.619Z,2026-02-03T08:19:50.620519
virtual_meter_01,229.68,506.17,2.20,35.55,2026-02-03T02:49:55.620Z,2026-02-03T08:19:55.621276
virtual_meter_01,224.12,2061.09,9.20,32.07,2026-02-03T02:50:00.621Z,2026-02-03T08:20:00.622543
virtual_meter_01,224.62,939.36,4.18,42.39,2026-02-03T02:50:05.622Z,2026-02-03T08:20:05.623447
virtual_meter_01,221.05,700.97,3.17,32.75,2026-02-03T02:50:10.623Z,2026-02-03T08:20:10.624418
virtual_meter_01,229.86,2100.12,9.14,27.88,2026-02-03T02:50:15.623Z,2026-02-03T08:20:15.624213
virtual_meter_01,229.55,723.43,3.15,29.73,2026-02-03T02:50:20.624Z,2026-02-03T08:20:20.625237
virtual_meter_01,227.36,2543.64,11.19,41.91,2026-02-03T02:50:25.625Z,2026-02-03T08:20:25.625435
virtual_meter_01,225.88,2851.35,12.62,38.64,2026-02-03T02:50:30.626Z,2026-02-03T08:20:30.627049
virtual_meter_01,229.55,776.32,3.38,33.85,2026-02-03T02:50:35.627Z,2026-02-03T08:20:35.628094
virtual_meter_01,229.43,2497.50,10.89,40.75,2026-02-03T02:50:40.628Z,2026-02-03T08:20:40.629108
virtual_meter_01,226.71,1271.79,5.61,33.10,2026-02-03T02:50:45.629Z,2026-02-03T08:20:45.630688
virtual_meter_01,226.03,1782.07,7.88,35.15,2026-02-03T02:50:50.630Z,2026-02-03T08:20:50.631352
virtual_meter_01,226.66,577.56,2.55,32.92,2026-02-03T02:50:55.631Z,2026-02-03T08:20:55.632507
virtual_meter_01,228.78,1325.80,5.79,32.16,2026-02-03T02:51:00.632Z,2026-02-03T08:21:00.633727
virtual_meter_01,229.45,819.01,3.57,42.83,2026-02-03T02:51:05.633Z,2026-02-03T08:21:05.634714
virtual_meter_01,221.11,2271.85,10.27,33.00,2026-02-03T02:51:10.635Z,2026-02-03T08:21:10.636717
virtual_meter_01,224.32,409.15,1.82,26.49,2026-02-03T02:51:15.636Z,2026-02-03T08:21:15.637830
virtual_meter_01,223.55,1672.29,7.48,41.81,2026-02-03T02:51:20.637Z,2026-02-03T08:21:20.639021
virtual_meter_01,223.08,1240.34,5.56,25.56,2026-02-03T02:51:25.639Z,2026-02-03T08:21:25.640223
virtual_meter_01,224.64,2168.53,9.65,32.96,2026-02-03T02:51:30.639Z,2026-02-03T08:21:30.639953
virtual_meter_01,221.41,960.74,4.34,27.41,2026-02-03T02:51:35.639Z,2026-02-03T08:21:35.639906
virtual_meter_01,228.55,2781.32,12.17,40.71,2026-02-03T02:51:40.640Z,2026-02-03T08:21:40.641164
virtual_meter_01,225.95,1699.45,7.52,30.47,2026-02-03T02:51:45.641Z,2026-02-03T08:21:45.641641
virtual_meter_01,220.90,1799.04,8.14,31.71,2026-02-03T02:51:50.641Z,2026-02-03T08:21:50.642526
virtual_meter_01,226.60,2766.37,12.21,29.37,2026-02-03T02:51:55.643Z,2026-02-03T08:21:55.644425
virtual_meter_01,225.90,2633.35,11.66,43.11,2026-02-03T02:52:00.644Z,2026-02-03T08:22:00.645815
virtual_meter_01,220.96,2362.77,10.69,27.80,2026-02-03T02:52:05.645Z,2026-02-03T08:22:05.646860
virtual_meter_01,220.01,1712.23,7.78,40.04,2026-02-03T02:52:10.646Z,2026-02-03T08:22:10.647922
virtual_meter_01,221.82,1404.66,6.33,38.70,2026-02-03T02:52:15.647Z,2026-02-03T08:22:15.648831
virtual_meter_01,221.69,2662.31,12.01,30.75,2026-02-03T02:52:20.648Z,2026-02-03T08:22:20.649828
virtual_meter_01,222.60,451.02,2.03,26.48,2026-02-03T02:52:25.649Z,2026-02-03T08:22:25.650861
virtual_meter_01,220.75,2190.39,9.92,32.85,2026-02-03T02:52:30.650Z,2026-02-03T08:22:30.651793
virtual_meter_01,227.69,577.73,2.54,42.37,2026-02-03T02:52:35.651Z,2026-02-03T08:22:35.652125
virtual_meter_01,222.70,746.37,3.35,27.39,2026-02-03T02:52:40.652Z,2026-02-03T08:22:40.653091
virtual_meter_01,226.32,2924.02,12.92,40.26,2026-02-03T02:52:45.652Z,2026-02-03T08:22:45.653947
virtual_meter_01,222.46,425.50,1.91,44.58,2026-02-03T02:52:50.653Z,2026-02-03T08:22:50.654183
virtual_meter_01,222.25,2710.17,12.19,32.63,2026-02-03T02:52:55.655Z,2026-02-03T08:22:55.656251
virtual_meter_01,223.80,2080.82,9.30,39.44,2026-02-03T02:53:00.655Z,2026-02-03T08:23:00.656455
virtual_meter_01,221.57,1356.23,6.12,44.37,2026-02-03T02:53:05.656Z,2026-02-03T08:23:05.657129
virtual_meter_01,222.94,745.56,3.34,38.34,2026-02-03T02:53:10.658Z,2026-02-03T08:23:10.658692
virtual_meter_01,228.57,2350.44,10.28,36.23,2026-02-03T02:53:15.659Z,2026-02-03T08:23:15.659818
virtual_meter_01,227.21,512.46,2.26,37.80,2026-02-03T02:53:20.661Z,2026-02-03T08:23:20.662114
virtual_meter_01,225.65,2265.11,10.04,40.64,2026-02-03T02:53:25.661Z,2026-02-03T08:23:25.662602
virtual_meter_01,225.05,2324.61,10.33,44.66,2026-02-03T02:53:30.662Z,2026-02-03T08:23:30.663586
virtual_meter_01,222.92,1611.72,7.23,37.83,2026-02-03T02:53:35.663Z,2026-02-03T08:23:35.664806
virtual_meter_01,222.33,2896.78,13.03,36.37,2026-02-03T02:53:40.664Z,2026-02-03T08:23:40.665756
virtual_meter_01,224.47,1072.08,4.78,25.20,2026-02-03T02:53:45.666Z,2026-02-03T08:23:45.667275
